time coil
3.41056e-05 -1.5748
3.4112e-05 -3.14961
3.41184e-05 0
3.41248e-05 0
3.41312e-05 -1.5748
3.41376e-05 -1.5748
3.4144e-05 -1.5748
3.41504e-05 -1.5748
3.41568e-05 0
3.41632e-05 -1.5748
3.41696e-05 -1.5748
3.4176e-05 -1.5748
3.41824e-05 0
3.41888e-05 -1.5748
3.41952e-05 -1.5748
3.42016e-05 -1.5748
3.4208e-05 -3.14961
3.42144e-05 -1.5748
3.42208e-05 -1.5748
3.42272e-05 -1.5748
3.42336e-05 -1.5748
3.424e-05 -1.5748
3.42464e-05 0
3.42528e-05 0
3.42592e-05 -3.14961
3.42656e-05 0
3.4272e-05 -1.5748
3.42784e-05 -1.5748
3.42848e-05 0
3.42912e-05 -4.72441
3.42976e-05 -1.5748
3.4304e-05 0
3.43104e-05 -3.14961
3.43168e-05 0
3.43232e-05 -1.5748
3.43296e-05 -3.14961
3.4336e-05 0
3.43424e-05 -1.5748
3.43488e-05 -1.5748
3.43552e-05 0
3.43616e-05 -1.5748
3.4368e-05 -1.5748
3.43744e-05 -1.5748
3.43808e-05 -1.5748
3.43872e-05 0
3.43936e-05 -1.5748
3.44e-05 0
3.44064e-05 -1.5748
3.44128e-05 -3.14961
3.44192e-05 0
3.44256e-05 -3.14961
3.4432e-05 -1.5748
3.44384e-05 0
3.44448e-05 -1.5748
3.44512e-05 -1.5748
3.44576e-05 0
3.4464e-05 -1.5748
3.44704e-05 -3.14961
3.44768e-05 0
3.44832e-05 0
3.44896e-05 -1.5748
3.4496e-05 1.5748
3.45024e-05 0
3.45088e-05 -3.14961
3.45152e-05 0
3.45216e-05 0
3.4528e-05 -3.14961
3.45344e-05 0
3.45408e-05 -3.14961
3.45472e-05 -1.5748
3.45536e-05 0
3.456e-05 -1.5748
3.45664e-05 0
3.45728e-05 -1.5748
3.45792e-05 -1.5748
3.45856e-05 1.5748
3.4592e-05 -3.14961
3.45984e-05 1.5748
3.46048e-05 0
3.46112e-05 -3.14961
3.46176e-05 0
3.4624e-05 0
3.46304e-05 -1.5748
3.46368e-05 -1.5748
3.46432e-05 -1.5748
3.46496e-05 -1.5748
3.4656e-05 -1.5748
3.46624e-05 1.5748
3.46688e-05 -1.5748
3.46752e-05 -1.5748
3.46816e-05 0
3.4688e-05 -1.5748
3.46944e-05 -3.14961
3.47008e-05 0
3.47072e-05 -1.5748
3.47136e-05 -1.5748
3.472e-05 1.5748
3.47264e-05 -1.5748
3.47328e-05 -3.14961
3.47392e-05 1.5748
3.47456e-05 0
3.4752e-05 -1.5748
3.47584e-05 0
3.47648e-05 -1.5748
3.47712e-05 -3.14961
3.47776e-05 -1.5748
3.4784e-05 0
3.47904e-05 -3.14961
3.47968e-05 -1.5748
3.48032e-05 0
3.48096e-05 -3.14961
3.4816e-05 0
3.48224e-05 0
3.48288e-05 -1.5748
3.48352e-05 -1.5748
3.48416e-05 -1.5748
3.4848e-05 -1.5748
3.48544e-05 -3.14961
3.48608e-05 0
3.48672e-05 -1.5748
3.48736e-05 -1.5748
3.488e-05 0
3.48864e-05 -1.5748
3.48928e-05 -3.14961
3.48992e-05 -1.5748
3.49056e-05 0
3.4912e-05 -3.14961
3.49184e-05 0
3.49248e-05 -1.5748
3.49312e-05 -3.14961
3.49376e-05 0
3.4944e-05 -1.5748
3.49504e-05 -1.5748
3.49568e-05 0
3.49632e-05 -1.5748
3.49696e-05 -1.5748
3.4976e-05 0
3.49824e-05 -1.5748
3.49888e-05 -1.5748
3.49952e-05 -1.5748
3.50016e-05 0
3.5008e-05 -1.5748
3.50144e-05 -3.14961
3.50208e-05 0
3.50272e-05 -1.5748
3.50336e-05 -1.5748
3.504e-05 0
3.50464e-05 -1.5748
3.50528e-05 -1.5748
3.50592e-05 0
3.50656e-05 -1.5748
3.5072e-05 -1.5748
3.50784e-05 0
3.50848e-05 -1.5748
3.50912e-05 -3.14961
3.50976e-05 0
3.5104e-05 -1.5748
3.51104e-05 -3.14961
3.51168e-05 0
3.51232e-05 -1.5748
3.51296e-05 -1.5748
3.5136e-05 0
3.51424e-05 -1.5748
3.51488e-05 0
3.51552e-05 0
3.51616e-05 0
3.5168e-05 0
3.51744e-05 -1.5748
3.51808e-05 0
3.51872e-05 0
3.51936e-05 -4.72441
3.52e-05 1.5748
3.52064e-05 -1.5748
3.52128e-05 -1.5748
3.52192e-05 1.5748
3.52256e-05 -3.14961
3.5232e-05 -1.5748
3.52384e-05 0
3.52448e-05 -1.5748
3.52512e-05 -3.14961
3.52576e-05 0
3.5264e-05 -1.5748
3.52704e-05 -3.14961
3.52768e-05 0
3.52832e-05 0
3.52896e-05 -4.72441
3.5296e-05 1.5748
3.53024e-05 -1.5748
3.53088e-05 -3.14961
3.53152e-05 0
3.53216e-05 -1.5748
3.5328e-05 -1.5748
3.53344e-05 0
3.53408e-05 -1.5748
3.53472e-05 -1.5748
3.53536e-05 -1.5748
3.536e-05 0
3.53664e-05 -1.5748
3.53728e-05 -1.5748
3.53792e-05 0
3.53856e-05 -3.14961
3.5392e-05 -1.5748
3.53984e-05 0
3.54048e-05 -3.14961
3.54112e-05 -1.5748
3.54176e-05 0
3.5424e-05 -3.14961
3.54304e-05 -1.5748
3.54368e-05 0
3.54432e-05 0
3.54496e-05 -1.5748
3.5456e-05 -1.5748
3.54624e-05 -1.5748
3.54688e-05 0
3.54752e-05 -1.5748
3.54816e-05 0
3.5488e-05 0
3.54944e-05 -1.5748
3.55008e-05 0
3.55072e-05 -1.5748
3.55136e-05 -1.5748
3.552e-05 0
3.55264e-05 -1.5748
3.55328e-05 -1.5748
3.55392e-05 1.5748
3.55456e-05 -1.5748
3.5552e-05 -1.5748
3.55584e-05 -1.5748
3.55648e-05 -1.5748
3.55712e-05 -1.5748
3.55776e-05 -1.5748
3.5584e-05 -1.5748
3.55904e-05 -1.5748
3.55968e-05 0
3.56032e-05 -1.5748
3.56096e-05 -1.5748
3.5616e-05 -1.5748
3.56224e-05 -1.5748
3.56288e-05 -1.5748
3.56352e-05 -1.5748
3.56416e-05 -1.5748
3.5648e-05 -3.14961
3.56544e-05 -1.5748
3.56608e-05 -1.5748
3.56672e-05 -3.14961
3.56736e-05 1.5748
3.568e-05 -1.5748
3.56864e-05 -1.5748
3.56928e-05 -1.5748
3.56992e-05 -1.5748
3.57056e-05 -3.14961
3.5712e-05 0
3.57184e-05 0
3.57248e-05 -4.72441
3.57312e-05 -1.5748
3.57376e-05 0
3.5744e-05 -4.72441
3.57504e-05 -1.5748
3.57568e-05 0
3.57632e-05 -4.72441
3.57696e-05 -1.5748
3.5776e-05 0
3.57824e-05 -3.14961
3.57888e-05 0
3.57952e-05 -1.5748
3.58016e-05 -1.5748
3.5808e-05 0
3.58144e-05 -3.14961
3.58208e-05 0
3.58272e-05 -3.14961
3.58336e-05 -1.5748
3.584e-05 0
3.58464e-05 -1.5748
3.58528e-05 0
3.58592e-05 -1.5748
3.58656e-05 -3.14961
3.5872e-05 0
3.58784e-05 0
3.58848e-05 0
3.58912e-05 -1.5748
3.58976e-05 -1.5748
3.5904e-05 0
3.59104e-05 -1.5748
3.59168e-05 -1.5748
3.59232e-05 -1.5748
3.59296e-05 -3.14961
3.5936e-05 0
3.59424e-05 -1.5748
3.59488e-05 -3.14961
3.59552e-05 0
3.59616e-05 -1.5748
3.5968e-05 -1.5748
3.59744e-05 -1.5748
3.59808e-05 0
3.59872e-05 -1.5748
3.59936e-05 -1.5748
3.6e-05 0
3.60064e-05 -1.5748
3.60128e-05 -1.5748
3.60192e-05 1.5748
3.60256e-05 -1.5748
3.6032e-05 -1.5748
3.60384e-05 1.5748
3.60448e-05 -3.14961
3.60512e-05 -1.5748
3.60576e-05 0
3.6064e-05 0
3.60704e-05 -1.5748
3.60768e-05 1.5748
3.60832e-05 0
3.60896e-05 0
3.6096e-05 0
3.61024e-05 1.5748
3.61088e-05 -1.5748
3.61152e-05 0
3.61216e-05 0
3.6128e-05 -1.5748
3.61344e-05 0
3.61408e-05 1.5748
3.61472e-05 -1.5748
3.61536e-05 1.5748
3.616e-05 0
3.61664e-05 -1.5748
3.61728e-05 1.5748
3.61792e-05 0
3.61856e-05 -1.5748
3.6192e-05 0
3.61984e-05 0
3.62048e-05 -1.5748
3.62112e-05 -1.5748
3.62176e-05 0
3.6224e-05 -1.5748
3.62304e-05 0
3.62368e-05 -1.5748
3.62432e-05 0
3.62496e-05 -1.5748
3.6256e-05 0
3.62624e-05 0
3.62688e-05 -1.5748
3.62752e-05 0
3.62816e-05 0
3.6288e-05 -1.5748
3.62944e-05 0
3.63008e-05 0
3.63072e-05 -3.14961
3.63136e-05 0
3.632e-05 -1.5748
3.63264e-05 -3.14961
3.63328e-05 0
3.63392e-05 -1.5748
3.63456e-05 -1.5748
3.6352e-05 0
3.63584e-05 -1.5748
3.63648e-05 -3.14961
3.63712e-05 0
3.63776e-05 -1.5748
3.6384e-05 -1.5748
3.63904e-05 -1.5748
3.63968e-05 -1.5748
3.64032e-05 -1.5748
3.64096e-05 -1.5748
3.6416e-05 -3.14961
3.64224e-05 -1.5748
3.64288e-05 -3.14961
3.64352e-05 -1.5748
3.64416e-05 0
3.6448e-05 -4.72441
3.64544e-05 1.5748
3.64608e-05 -3.14961
3.64672e-05 -3.14961
3.64736e-05 0
3.648e-05 -3.14961
3.64864e-05 -1.5748
3.64928e-05 -1.5748
3.64992e-05 -1.5748
3.65056e-05 -3.14961
3.6512e-05 -1.5748
3.65184e-05 0
3.65248e-05 -3.14961
3.65312e-05 0
3.65376e-05 0
3.6544e-05 -6.29921
3.65504e-05 0
3.65568e-05 0
3.65632e-05 -3.14961
3.65696e-05 0
3.6576e-05 -1.5748
3.65824e-05 -3.14961
3.65888e-05 0
3.65952e-05 0
3.66016e-05 -1.5748
3.6608e-05 -1.5748
3.66144e-05 1.5748
3.66208e-05 0
3.66272e-05 -3.14961
3.66336e-05 1.5748
3.664e-05 -1.5748
3.66464e-05 -3.14961
3.66528e-05 0
3.66592e-05 -1.5748
3.66656e-05 -1.5748
3.6672e-05 0
3.66784e-05 -1.5748
3.66848e-05 -3.14961
3.66912e-05 0
3.66976e-05 -1.5748
3.6704e-05 -1.5748
3.67104e-05 0
3.67168e-05 -1.5748
3.67232e-05 -1.5748
3.67296e-05 -1.5748
3.6736e-05 0
3.67424e-05 -1.5748
3.67488e-05 -1.5748
3.67552e-05 0
3.67616e-05 -1.5748
3.6768e-05 -1.5748
3.67744e-05 0
3.67808e-05 -1.5748
3.67872e-05 -1.5748
3.67936e-05 1.5748
3.68e-05 -1.5748
3.68064e-05 -1.5748
3.68128e-05 -1.5748
3.68192e-05 -1.5748
3.68256e-05 -1.5748
3.6832e-05 0
3.68384e-05 -1.5748
3.68448e-05 -1.5748
3.68512e-05 0
3.68576e-05 0
3.6864e-05 -1.5748
3.68704e-05 0
3.68768e-05 0
3.68832e-05 -1.5748
3.68896e-05 -1.5748
3.6896e-05 1.5748
3.69024e-05 -3.14961
3.69088e-05 -1.5748
3.69152e-05 0
3.69216e-05 -3.14961
3.6928e-05 -1.5748
3.69344e-05 0
3.69408e-05 -1.5748
3.69472e-05 0
3.69536e-05 1.5748
3.696e-05 -3.14961
3.69664e-05 -1.5748
3.69728e-05 0
3.69792e-05 -1.5748
3.69856e-05 -1.5748
3.6992e-05 1.5748
3.69984e-05 -3.14961
3.70048e-05 0
3.70112e-05 1.5748
3.70176e-05 -3.14961
3.7024e-05 -1.5748
3.70304e-05 0
3.70368e-05 -1.5748
3.70432e-05 0
3.70496e-05 0
3.7056e-05 -1.5748
3.70624e-05 0
3.70688e-05 -1.5748
3.70752e-05 0
3.70816e-05 -1.5748
3.7088e-05 -1.5748
3.70944e-05 0
3.71008e-05 -1.5748
3.71072e-05 -1.5748
3.71136e-05 0
3.712e-05 -1.5748
3.71264e-05 -1.5748
3.71328e-05 -1.5748
3.71392e-05 -1.5748
3.71456e-05 -1.5748
3.7152e-05 -1.5748
3.71584e-05 -1.5748
3.71648e-05 -3.14961
3.71712e-05 -3.14961
3.71776e-05 -1.5748
3.7184e-05 -3.14961
3.71904e-05 0
3.71968e-05 -1.5748
3.72032e-05 -3.14961
3.72096e-05 -1.5748
3.7216e-05 -1.5748
3.72224e-05 -1.5748
3.72288e-05 -3.14961
3.72352e-05 -1.5748
3.72416e-05 -1.5748
3.7248e-05 -3.14961
3.72544e-05 -1.5748
3.72608e-05 -1.5748
3.72672e-05 -1.5748
3.72736e-05 0
3.728e-05 0
3.72864e-05 -3.14961
3.72928e-05 0
3.72992e-05 -1.5748
3.73056e-05 -1.5748
3.7312e-05 1.5748
3.73184e-05 -1.5748
3.73248e-05 -1.5748
3.73312e-05 0
3.73376e-05 -1.5748
3.7344e-05 -1.5748
3.73504e-05 -1.5748
3.73568e-05 0
3.73632e-05 -1.5748
3.73696e-05 0
3.7376e-05 0
3.73824e-05 -1.5748
3.73888e-05 -1.5748
3.73952e-05 0
3.74016e-05 -1.5748
3.7408e-05 -1.5748
3.74144e-05 1.5748
3.74208e-05 -1.5748
3.74272e-05 -1.5748
3.74336e-05 -1.5748
3.744e-05 -1.5748
3.74464e-05 -1.5748
3.74528e-05 -1.5748
3.74592e-05 0
3.74656e-05 -1.5748
3.7472e-05 -1.5748
3.74784e-05 0
3.74848e-05 -1.5748
3.74912e-05 -1.5748
3.74976e-05 0
3.7504e-05 -1.5748
3.75104e-05 0
3.75168e-05 -1.5748
3.75232e-05 -1.5748
3.75296e-05 -1.5748
3.7536e-05 -1.5748
3.75424e-05 -1.5748
3.75488e-05 -1.5748
3.75552e-05 0
3.75616e-05 -4.72441
3.7568e-05 0
3.75744e-05 0
3.75808e-05 0
3.75872e-05 1.5748
3.75936e-05 0
3.76e-05 -1.5748
3.76064e-05 0
3.76128e-05 1.5748
3.76192e-05 -1.5748
3.76256e-05 3.14961
3.7632e-05 0
3.76384e-05 0
3.76448e-05 0
3.76512e-05 0
3.76576e-05 0
3.7664e-05 0
3.76704e-05 0
3.76768e-05 1.5748
3.76832e-05 -1.5748
3.76896e-05 0
3.7696e-05 1.5748
3.77024e-05 -4.72441
3.77088e-05 0
3.77152e-05 0
3.77216e-05 -4.72441
3.7728e-05 0
3.77344e-05 -1.5748
3.77408e-05 -4.72441
3.77472e-05 -1.5748
3.77536e-05 -1.5748
3.776e-05 -3.14961
3.77664e-05 -3.14961
3.77728e-05 -1.5748
3.77792e-05 -4.72441
3.77856e-05 -1.5748
3.7792e-05 0
3.77984e-05 -4.72441
3.78048e-05 -1.5748
3.78112e-05 0
3.78176e-05 -4.72441
3.7824e-05 -1.5748
3.78304e-05 0
3.78368e-05 -3.14961
3.78432e-05 -1.5748
3.78496e-05 -1.5748
3.7856e-05 -1.5748
3.78624e-05 -3.14961
3.78688e-05 0
3.78752e-05 0
3.78816e-05 -3.14961
3.7888e-05 1.5748
3.78944e-05 0
3.79008e-05 -3.14961
3.79072e-05 0
3.79136e-05 -1.5748
3.792e-05 -1.5748
3.79264e-05 0
3.79328e-05 -1.5748
3.79392e-05 -4.72441
3.79456e-05 -1.5748
3.7952e-05 -1.5748
3.79584e-05 -3.14961
3.79648e-05 -1.5748
3.79712e-05 -1.5748
3.79776e-05 -1.5748
3.7984e-05 -1.5748
3.79904e-05 -1.5748
3.79968e-05 -3.14961
3.80032e-05 -1.5748
3.80096e-05 -1.5748
3.8016e-05 -3.14961
3.80224e-05 -3.14961
3.80288e-05 -1.5748
3.80352e-05 -1.5748
3.80416e-05 -3.14961
3.8048e-05 0
3.80544e-05 -1.5748
3.80608e-05 -1.5748
3.80672e-05 0
3.80736e-05 0
3.808e-05 -1.5748
3.80864e-05 0
3.80928e-05 0
3.80992e-05 -1.5748
3.81056e-05 0
3.8112e-05 0
3.81184e-05 -1.5748
3.81248e-05 0
3.81312e-05 0
3.81376e-05 -1.5748
3.8144e-05 -1.5748
3.81504e-05 1.5748
3.81568e-05 -1.5748
3.81632e-05 -1.5748
3.81696e-05 1.5748
3.8176e-05 -3.14961
3.81824e-05 -1.5748
3.81888e-05 1.5748
3.81952e-05 -1.5748
3.82016e-05 0
3.8208e-05 3.14961
3.82144e-05 -1.5748
3.82208e-05 -1.5748
3.82272e-05 1.5748
3.82336e-05 -1.5748
3.824e-05 -1.5748
3.82464e-05 1.5748
3.82528e-05 -3.14961
3.82592e-05 -1.5748
3.82656e-05 1.5748
3.8272e-05 -3.14961
3.82784e-05 -1.5748
3.82848e-05 3.14961
3.82912e-05 -3.14961
3.82976e-05 0
3.8304e-05 0
3.83104e-05 -1.5748
3.83168e-05 0
3.83232e-05 -1.5748
3.83296e-05 1.5748
3.8336e-05 -1.5748
3.83424e-05 -1.5748
3.83488e-05 0
3.83552e-05 -1.5748
3.83616e-05 -1.5748
3.8368e-05 1.5748
3.83744e-05 -1.5748
3.83808e-05 -1.5748
3.83872e-05 0
3.83936e-05 -1.5748
3.84e-05 -1.5748
3.84064e-05 0
3.84128e-05 -1.5748
3.84192e-05 -1.5748
3.84256e-05 -1.5748
3.8432e-05 0
3.84384e-05 -3.14961
3.84448e-05 0
3.84512e-05 -1.5748
3.84576e-05 -1.5748
3.8464e-05 -1.5748
3.84704e-05 -1.5748
3.84768e-05 -1.5748
3.84832e-05 -3.14961
3.84896e-05 -1.5748
3.8496e-05 -1.5748
3.85024e-05 -4.72441
3.85088e-05 -1.5748
3.85152e-05 -1.5748
3.85216e-05 -4.72441
3.8528e-05 0
3.85344e-05 -1.5748
3.85408e-05 -3.14961
3.85472e-05 1.5748
3.85536e-05 -1.5748
3.856e-05 -4.72441
3.85664e-05 0
3.85728e-05 -1.5748
3.85792e-05 -3.14961
3.85856e-05 0
3.8592e-05 -3.14961
3.85984e-05 -1.5748
3.86048e-05 -1.5748
3.86112e-05 -1.5748
3.86176e-05 -1.5748
3.8624e-05 -1.5748
3.86304e-05 -1.5748
3.86368e-05 -1.5748
3.86432e-05 -1.5748
3.86496e-05 0
3.8656e-05 -1.5748
3.86624e-05 -1.5748
3.86688e-05 -1.5748
3.86752e-05 -3.14961
3.86816e-05 -1.5748
3.8688e-05 -1.5748
3.86944e-05 -1.5748
3.87008e-05 -1.5748
3.87072e-05 -1.5748
3.87136e-05 0
3.872e-05 -1.5748
3.87264e-05 0
3.87328e-05 -1.5748
3.87392e-05 0
3.87456e-05 0
3.8752e-05 0
3.87584e-05 0
3.87648e-05 0
3.87712e-05 0
3.87776e-05 -1.5748
3.8784e-05 -1.5748
3.87904e-05 1.5748
3.87968e-05 -1.5748
3.88032e-05 -1.5748
3.88096e-05 0
3.8816e-05 -1.5748
3.88224e-05 1.5748
3.88288e-05 0
3.88352e-05 -1.5748
3.88416e-05 -1.5748
3.8848e-05 0
3.88544e-05 -1.5748
3.88608e-05 0
3.88672e-05 0
3.88736e-05 -3.14961
3.888e-05 1.5748
3.88864e-05 0
3.88928e-05 -1.5748
3.88992e-05 0
3.89056e-05 0
3.8912e-05 0
3.89184e-05 0
3.89248e-05 0
3.89312e-05 0
3.89376e-05 -1.5748
3.8944e-05 0
3.89504e-05 0
3.89568e-05 -3.14961
3.89632e-05 0
3.89696e-05 0
3.8976e-05 -3.14961
3.89824e-05 0
3.89888e-05 0
3.89952e-05 -1.5748
3.90016e-05 -1.5748
3.9008e-05 1.5748
3.90144e-05 -1.5748
3.90208e-05 -1.5748
3.90272e-05 1.5748
3.90336e-05 -3.14961
3.904e-05 -1.5748
3.90464e-05 1.5748
3.90528e-05 -3.14961
3.90592e-05 -1.5748
3.90656e-05 1.5748
3.9072e-05 -3.14961
3.90784e-05 -1.5748
3.90848e-05 0
3.90912e-05 -3.14961
3.90976e-05 -1.5748
3.9104e-05 -1.5748
3.91104e-05 -1.5748
3.91168e-05 -4.72441
3.91232e-05 -1.5748
3.91296e-05 0
3.9136e-05 -3.14961
3.91424e-05 0
3.91488e-05 0
3.91552e-05 -4.72441
3.91616e-05 -1.5748
3.9168e-05 -1.5748
3.91744e-05 -3.14961
3.91808e-05 0
3.91872e-05 0
3.91936e-05 -4.72441
3.92e-05 -1.5748
3.92064e-05 0
3.92128e-05 -1.5748
3.92192e-05 -1.5748
3.92256e-05 0
3.9232e-05 -1.5748
3.92384e-05 0
3.92448e-05 0
3.92512e-05 -1.5748
3.92576e-05 -1.5748
3.9264e-05 -1.5748
3.92704e-05 -1.5748
3.92768e-05 -1.5748
3.92832e-05 0
3.92896e-05 -1.5748
3.9296e-05 -1.5748
3.93024e-05 0
3.93088e-05 0
3.93152e-05 -1.5748
3.93216e-05 0
3.9328e-05 0
3.93344e-05 -1.5748
3.93408e-05 -1.5748
3.93472e-05 0
3.93536e-05 -1.5748
3.936e-05 -1.5748
3.93664e-05 0
3.93728e-05 -1.5748
3.93792e-05 0
3.93856e-05 0
3.9392e-05 -1.5748
3.93984e-05 -1.5748
3.94048e-05 1.5748
3.94112e-05 -1.5748
3.94176e-05 -1.5748
3.9424e-05 1.5748
3.94304e-05 -1.5748
3.94368e-05 -1.5748
3.94432e-05 0
3.94496e-05 -3.14961
3.9456e-05 -3.14961
3.94624e-05 1.5748
3.94688e-05 -1.5748
3.94752e-05 -3.14961
3.94816e-05 0
3.9488e-05 -1.5748
3.94944e-05 -1.5748
3.95008e-05 0
3.95072e-05 -1.5748
3.95136e-05 -1.5748
3.952e-05 1.5748
3.95264e-05 -1.5748
3.95328e-05 -1.5748
3.95392e-05 0
3.95456e-05 -1.5748
3.9552e-05 -1.5748
3.95584e-05 0
3.95648e-05 -1.5748
3.95712e-05 0
3.95776e-05 -1.5748
3.9584e-05 -1.5748
3.95904e-05 0
3.95968e-05 -3.14961
3.96032e-05 0
3.96096e-05 -1.5748
3.9616e-05 -3.14961
3.96224e-05 0
3.96288e-05 -1.5748
3.96352e-05 -3.14961
3.96416e-05 -1.5748
3.9648e-05 -1.5748
3.96544e-05 -1.5748
3.96608e-05 -1.5748
3.96672e-05 -1.5748
3.96736e-05 -1.5748
3.968e-05 -1.5748
3.96864e-05 0
3.96928e-05 -3.14961
3.96992e-05 -1.5748
3.97056e-05 0
3.9712e-05 -1.5748
3.97184e-05 -1.5748
3.97248e-05 0
3.97312e-05 -1.5748
3.97376e-05 -1.5748
3.9744e-05 0
3.97504e-05 -1.5748
3.97568e-05 -3.14961
3.97632e-05 -1.5748
3.97696e-05 0
3.9776e-05 -1.5748
3.97824e-05 0
3.97888e-05 0
3.97952e-05 -3.14961
3.98016e-05 1.5748
3.9808e-05 -1.5748
3.98144e-05 -3.14961
3.98208e-05 0
3.98272e-05 -1.5748
3.98336e-05 -3.14961
3.984e-05 0
3.98464e-05 -1.5748
3.98528e-05 -1.5748
3.98592e-05 -1.5748
3.98656e-05 -1.5748
3.9872e-05 -1.5748
3.98784e-05 0
3.98848e-05 -1.5748
3.98912e-05 0
3.98976e-05 -1.5748
3.9904e-05 -1.5748
3.99104e-05 -1.5748
3.99168e-05 -1.5748
3.99232e-05 -1.5748
3.99296e-05 0
3.9936e-05 -1.5748
3.99424e-05 -1.5748
3.99488e-05 0
3.99552e-05 -1.5748
3.99616e-05 -1.5748
3.9968e-05 0
3.99744e-05 -1.5748
3.99808e-05 0
3.99872e-05 1.5748
3.99936e-05 -1.5748
4e-05 0
4.00064e-05 -1.5748
4.00128e-05 0
4.00192e-05 -1.5748
4.00256e-05 0
4.0032e-05 0
4.00384e-05 0
4.00448e-05 0
4.00512e-05 -1.5748
4.00576e-05 -1.5748
4.0064e-05 0
4.00704e-05 0
4.00768e-05 -3.14961
4.00832e-05 0
4.00896e-05 -1.5748
4.0096e-05 -1.5748
4.01024e-05 0
4.01088e-05 -1.5748
4.01152e-05 -1.5748
4.01216e-05 0
4.0128e-05 -3.14961
4.01344e-05 -1.5748
4.01408e-05 0
4.01472e-05 -1.5748
4.01536e-05 -1.5748
4.016e-05 -1.5748
4.01664e-05 -1.5748
4.01728e-05 -1.5748
4.01792e-05 -1.5748
4.01856e-05 -1.5748
4.0192e-05 -1.5748
4.01984e-05 -1.5748
4.02048e-05 1.5748
4.02112e-05 -4.72441
4.02176e-05 0
4.0224e-05 0
4.02304e-05 -3.14961
4.02368e-05 0
4.02432e-05 -1.5748
4.02496e-05 -3.14961
4.0256e-05 -1.5748
4.02624e-05 0
4.02688e-05 -3.14961
4.02752e-05 -1.5748
4.02816e-05 1.5748
4.0288e-05 -1.5748
4.02944e-05 -1.5748
4.03008e-05 1.5748
4.03072e-05 -3.14961
4.03136e-05 -1.5748
4.032e-05 1.5748
4.03264e-05 -3.14961
4.03328e-05 0
4.03392e-05 1.5748
4.03456e-05 -1.5748
4.0352e-05 0
4.03584e-05 -1.5748
4.03648e-05 0
4.03712e-05 -1.5748
4.03776e-05 -1.5748
4.0384e-05 0
4.03904e-05 -3.14961
4.03968e-05 -1.5748
4.04032e-05 0
4.04096e-05 -3.14961
4.0416e-05 -1.5748
4.04224e-05 1.5748
4.04288e-05 -3.14961
4.04352e-05 -1.5748
4.04416e-05 0
4.0448e-05 -3.14961
4.04544e-05 -1.5748
4.04608e-05 0
4.04672e-05 -3.14961
4.04736e-05 -1.5748
4.048e-05 0
4.04864e-05 -1.5748
4.04928e-05 -1.5748
4.04992e-05 0
4.05056e-05 -1.5748
4.0512e-05 -1.5748
4.05184e-05 -1.5748
4.05248e-05 0
4.05312e-05 -1.5748
4.05376e-05 -1.5748
4.0544e-05 0
4.05504e-05 -1.5748
4.05568e-05 0
4.05632e-05 0
4.05696e-05 -1.5748
4.0576e-05 -1.5748
4.05824e-05 1.5748
4.05888e-05 -1.5748
4.05952e-05 -1.5748
4.06016e-05 1.5748
4.0608e-05 -1.5748
4.06144e-05 -1.5748
4.06208e-05 0
4.06272e-05 -3.14961
4.06336e-05 -1.5748
4.064e-05 0
4.06464e-05 -1.5748
4.06528e-05 -1.5748
4.06592e-05 0
4.06656e-05 -1.5748
4.0672e-05 -1.5748
4.06784e-05 -1.5748
4.06848e-05 -1.5748
4.06912e-05 -4.72441
4.06976e-05 0
4.0704e-05 -1.5748
4.07104e-05 -3.14961
4.07168e-05 0
4.07232e-05 -1.5748
4.07296e-05 -3.14961
4.0736e-05 0
4.07424e-05 -1.5748
4.07488e-05 -1.5748
4.07552e-05 0
4.07616e-05 -1.5748
4.0768e-05 -3.14961
4.07744e-05 1.5748
4.07808e-05 0
4.07872e-05 -3.14961
4.07936e-05 0
4.08e-05 -1.5748
4.08064e-05 -1.5748
4.08128e-05 0
4.08192e-05 0
4.08256e-05 0
4.0832e-05 -1.5748
4.08384e-05 -1.5748
4.08448e-05 0
4.08512e-05 -1.5748
4.08576e-05 0
4.0864e-05 0
4.08704e-05 -1.5748
4.08768e-05 0
4.08832e-05 0
4.08896e-05 -1.5748
4.0896e-05 0
4.09024e-05 -1.5748
4.09088e-05 -1.5748
4.09152e-05 0
4.09216e-05 -1.5748
4.0928e-05 -1.5748
4.09344e-05 -3.14961
4.09408e-05 0
4.09472e-05 -1.5748
4.09536e-05 -1.5748
4.096e-05 -1.5748
4.09664e-05 -3.14961
4.09728e-05 0
4.09792e-05 -1.5748
4.09856e-05 -1.5748
4.0992e-05 -1.5748
4.09984e-05 -1.5748
4.10048e-05 0
4.10112e-05 -1.5748
4.10176e-05 -1.5748
4.1024e-05 0
4.10304e-05 -1.5748
4.10368e-05 -1.5748
4.10432e-05 0
4.10496e-05 -1.5748
4.1056e-05 0
4.10624e-05 0
4.10688e-05 -3.14961
4.10752e-05 1.5748
4.10816e-05 0
4.1088e-05 -1.5748
4.10944e-05 0
4.11008e-05 -1.5748
4.11072e-05 -1.5748
4.11136e-05 -1.5748
4.112e-05 0
4.11264e-05 -3.14961
4.11328e-05 -1.5748
4.11392e-05 -1.5748
4.11456e-05 0
4.1152e-05 -1.5748
4.11584e-05 -1.5748
4.11648e-05 -1.5748
4.11712e-05 -1.5748
